 Time [s],Channel 1-Analog,Channel 2-Analog,Channel 3-Analog, Time [s],Channel 0-Digital
4.780000000000000, 1.37111, 1.38340, 2.16736, , 
4.790000000000000, 1.37629, 1.38340, 2.16736, , 
4.800000000000000, 1.38666, 1.38853, 2.16736, , 
4.810000000000000, 1.38666, 1.39878, 2.16220, , 
4.820000000000000, 1.40220, 1.40390, 2.16736, , 
4.830000000000000, 1.40738, 1.41415, 2.16736, , 
4.840000000000000, 1.41774, 1.42440, 2.16736, , 
4.850000000000000, 1.42810, 1.43977, 2.16736, , 
4.860000000000000, 1.43328, 1.45001, 2.17253, , 
4.870000000000000, 1.44365, 1.45514, 2.16736, , 
4.880000000000000, 1.45401, 1.46539, 2.17253, , 
4.890000000000000, 1.46437, 1.47051, 2.16736, , 
4.900000000000000, 1.46955, 1.48588, 2.17253, , 
4.910000000000000, 1.48509, 1.49613, 2.16736, , 
4.920000000000000, 1.49028, 1.49613, 2.16736, , 
4.930000000000000, 1.49546, 1.51150, 2.16736, , 
4.940000000000000, 1.51100, 1.52175, 2.17253, , 
4.950000000000000, 1.52654, 1.53200, 2.16736, , 
4.960000000000000, 1.53690, 1.54225, 2.17253, , 
4.970000000000000, 1.54727, 1.55762, 2.16736, , 
4.980000000000000, 1.56281, 1.56787, 2.17253, , 
4.990000000000000, 1.56799, 1.57811, 2.16736, , 
5.000000000000000, 1.57835, 1.58324, 2.16736, , 
5.010000000000000, 1.58353, 1.59349, 2.16736, , 
5.020000000000000, 1.59390, 1.60886, 2.16736, , 
5.030000000000000, 1.60426, 1.61398, 2.16220, , 
5.040000000000000, 1.61980, 1.62935, 2.16736, , 
5.050000000000000, 1.63534, 1.64473, 2.16736, , 
5.060000000000000, 1.64571, 1.65497, 2.17253, , 
5.070000000000000, 1.66125, 1.66522, 2.16736, , 
5.080000000000000, 1.66643, 1.67035, 2.16736, , 
5.090000000000000, 1.67679, 1.68572, 2.17253, , 
5.100000000000000, 1.68715, 1.69597, 2.17253, , 
5.110000000000000, 1.69233, 1.70109, 2.16736, , 
5.120000000000000, 1.70270, 1.71134, 2.16736, , 
5.130000000000000, 1.71824, 1.72671, 2.16736, , 
5.140000000000000, 1.72860, 1.73696, 2.16736, , 
5.150000000000000, 1.73378, 1.74720, 2.16736, , 
5.160000000000000, 1.74414, 1.75233, 2.16736, , 
5.170000000000000, 1.74932, 1.75745, 2.16736, , 
5.180000000000000, 1.76487, 1.76770, 2.17253, , 
5.190000000000000, 1.77523, 1.78307, 2.16736, , 
5.200000000000000, 1.78559, 1.79332, 2.17253, , 
5.210000000000000, 1.79595, 1.80357, 2.16736, , 
5.220000000000000, 1.80632, 1.80869, 2.17253, , 
5.230000000000000, 1.81150, 1.81894, 2.17253, , 
5.240000000000000, 1.82186, 1.82406, 2.16736, , 
5.250000000000000, 1.82704, 1.83944, 2.16736, , 
5.260000000000000, 1.83740, 1.84456, 2.16736, , 
5.270000000000000, 1.84776, 1.85481, 2.16736, , 
5.280000000000000, 1.85813, 1.85993, 2.16736, , 
5.290000000000000, 1.85813, 1.87018, 2.16736, , 
5.300000000000000, 1.86331, 1.87530, 2.17253, , 
5.310000000000000, 1.87367, 1.87530, 2.16736, , 
5.320000000000000, 1.87885, 1.88043, 2.17253, , 
5.330000000000000, 1.88403, 1.88555, 2.16736, , 
5.340000000000000, 1.88921, 1.89068, 2.16736, , 
5.350000000000000, 1.89439, 1.90605, 2.16736, , 
5.360000000000000, 1.89957, 1.90605, 2.16736, , 
5.370000000000000, 1.90475, 1.91630, 2.16736, , 
5.380000000000000, 1.91512, 1.91630, 2.16736, , 
5.390000000000000, 1.91512, 1.92654, 2.16736, , 
5.400000000000000, 1.91512, 1.92654, 2.16736, , 
5.410000000000000, 1.91512, 1.92654, 2.16736, , 
5.420000000000000, 1.92030, 1.92654, 2.16736, , 
5.430000000000000, 1.93066, 1.93679, 2.16736, , 
5.440000000000000, 1.93066, 1.93679, 2.16736, , 
5.450000000000000, 1.94102, 1.94192, 2.16736, , 
5.460000000000000, 1.94102, 1.95216, 2.17253, , 
5.470000000000000, 1.94620, 1.95729, 2.16736, , 
5.480000000000000, 1.95138, 1.96241, 2.16736, , 
5.490000000000000, 1.96175, 1.96754, 2.16736, , 
5.500000000000000, 1.95656, 1.97266, 2.16736, , 
5.510000000000000, 1.96693, 1.97266, 2.16736, , 
5.520000000000000, 1.96693, 1.97266, 2.16736, , 
5.530000000000000, 1.97211, 1.97778, 2.16736, , 
5.540000000000000, 1.96693, 1.98291, 2.16736, , 
5.550000000000000, 1.97211, 1.98291, 2.16736, , 
5.560000000000000, 1.98247, 1.98803, 2.16736, , 
5.570000000000000, 1.98765, 1.98803, 2.16736, , 
5.580000000000000, 1.98765, 1.99828, 2.16736, , 
5.590000000000000, 1.98765, 2.00340, 2.16736, , 
5.600000000000000, 1.99801, 2.00340, 2.17253, , 
5.610000000000000, 1.99801, 2.00340, 2.16736, , 
5.620000000000000, 2.00319, 2.00853, 2.16736, , 
5.630000000000000, 2.00319, 2.00853, 2.16736, , 
5.640000000000000, 2.00319, 2.01365, 2.16736, , 
5.650000000000000, 2.00837, 2.01365, 2.16736, , 
5.660000000000000, 2.00837, 2.01877, 2.16736, , 
5.670000000000000, 2.01874, 2.02390, 2.16736, , 
5.680000000000000, 2.01356, 2.02902, 2.16736, , 
5.690000000000000, 2.02392, 2.02902, 2.16736, , 
5.700000000000000, 2.02392, 2.02902, 2.16736, , 
5.710000000000000, 2.02392, 2.03415, 2.16736, , 
5.720000000000000, 2.02392, 2.03927, 2.16736, , 
5.730000000000000, 2.02910, 2.03415, 2.16736, , 
5.740000000000000, 2.02910, 2.03927, 2.16736, , 
5.750000000000000, 2.03428, 2.03927, 2.16736, , 
5.760000000000000, 2.02910, 2.03927, 2.16736, , 
5.770000000000000, 2.03428, 2.04439, 2.16736, , 
5.780000000000000, 2.03946, 2.04439, 2.16736, , 
5.790000000000000, 2.03428, 2.04439, 2.17253, , 
5.800000000000000, 2.03428, 2.03927, 2.16736, , 
5.810000000000000, 2.03428, 2.03927, 2.16736, , 
5.820000000000000, 2.03428, 2.03927, 2.17253, , 
5.830000000000000, 2.02910, 2.03927, 2.16736, , 
5.840000000000000, 2.02910, 2.04439, 2.17253, , 
5.850000000000000, 2.02910, 2.04439, 2.16736, , 
5.860000000000000, 2.03428, 2.03927, 2.16736, , 
5.870000000000000, 2.03428, 2.03927, 2.16220, , 
5.880000000000000, 2.02910, 2.03927, 2.17253, , 
5.890000000000000, 2.02392, 2.03415, 2.16736, , 
5.900000000000000, 2.02392, 2.03415, 2.16736, , 
5.910000000000000, 2.01874, 2.02902, 2.16736, , 
5.920000000000000, 2.01874, 2.02390, 2.16736, , 
5.930000000000000, 2.01356, 2.02902, 2.17253, , 
5.940000000000000, 2.00837, 2.01877, 2.16736, , 
5.950000000000000, 2.00319, 2.01877, 2.16736, , 
5.960000000000000, 1.99801, 2.01365, 2.17253, , 
5.970000000000000, 1.99283, 1.99828, 2.16736, , 
5.980000000000000, 1.98765, 1.99315, 2.16736, , 
5.990000000000000, 1.98247, 1.98803, 2.16736, , 
6.000000000000000, 1.97211, 1.98803, 2.16736, , 
6.010000000000000, 1.96693, 1.97778, 2.16736, , 
6.020000000000000, 1.96175, 1.96754, 2.16736, , 
6.030000000000000, 1.95656, 1.96241, 2.16220, , 
6.040000000000000, 1.94620, 1.95729, 2.16736, , 
6.050000000000000, 1.94102, 1.94704, 2.16736, , 
6.060000000000000, 1.93066, 1.94192, 2.17253, , 
6.070000000000000, 1.92548, 1.93167, 2.16736, , 
6.080000000000000, 1.91512, 1.92142, 2.17253, , 
6.090000000000000, 1.90475, 1.91630, 2.16736, , 
6.100000000000000, 1.89957, 1.91117, 2.16736, , 
6.110000000000000, 1.88921, 1.89580, 2.16736, , 
6.120000000000000, 1.87885, 1.88555, 2.16220, , 
6.130000000000000, 1.86849, 1.87530, 2.16736, , 
6.140000000000000, 1.85813, 1.86506, 2.17253, , 
6.150000000000000, 1.84776, 1.85993, 2.16736, , 
6.160000000000000, 1.84258, 1.84968, 2.16736, , 
6.170000000000000, 1.82704, 1.83431, 2.17253, , 
6.180000000000000, 1.82186, 1.83431, 2.16736, , 
6.190000000000000, 1.81668, 1.82406, 2.16736, , 
6.200000000000000, 1.80632, 1.81894, 2.16736, , 
6.210000000000000, 1.80113, 1.81382, 2.16736, , 
6.220000000000000, 1.79595, 1.80869, 2.16736, , 
6.230000000000000, 1.78559, 1.79332, 2.16736, , 
6.240000000000000, 1.77523, 1.78307, 2.16736, , 
6.250000000000000, 1.76487, 1.77282, 2.16736, , 
6.260000000000000, 1.75969, 1.76770, 2.16736, , 
6.270000000000000, 1.74932, 1.76258, 2.16736, , 
6.280000000000000, 1.74414, 1.74720, 2.16736, , 
6.290000000000000, 1.73378, 1.74720, 2.16220, , 
6.300000000000000, 1.72342, 1.73183, 2.16736, , 
6.310000000000000, 1.71306, 1.72158, 2.16736, , 
6.320000000000000, 1.70788, 1.71646, 2.16736, , 
6.330000000000000, 1.69752, 1.70621, 2.16736, , 
6.340000000000000, 1.68715, 1.70109, 2.16736, , 
6.350000000000000, 1.68197, 1.69084, 2.16736, , 
6.360000000000000, 1.67679, 1.68572, 2.17253, , 
6.370000000000000, 1.67161, 1.67547, 2.16736, , 
6.380000000000000, 1.66643, 1.67035, 2.16736, , 
6.390000000000000, 1.65607, 1.67035, 2.16736, , 
6.400000000000000, 1.65089, 1.66010, 2.17253, , 
6.410000000000000, 1.64571, 1.64985, 2.17253, , 
6.420000000000000, 1.63534, 1.63960, 2.16736, , 
6.430000000000000, 1.61980, 1.62423, 2.16736, , 
6.440000000000000, 1.60944, 1.61398, 2.16736, , 
6.450000000000000, 1.59908, 1.61398, 2.16736, , 
6.460000000000000, 1.59390, 1.60373, 2.16736, , 
6.470000000000000, 1.58871, 1.59349, 2.16736, , 
6.480000000000000, 1.58353, 1.58836, 2.17253, , 
6.490000000000000, 1.57317, 1.57811, 2.16736, , 
6.500000000000000, 1.55763, 1.56787, 2.16736, , 
6.510000000000000, 1.54209, 1.55249, 2.16736, , 
6.520000000000000, 1.53172, 1.54737, 2.16736, , 
6.530000000000000, 1.52654, 1.53200, 2.16736, , 
6.540000000000000, 1.51100, 1.52687, 2.17253, , 
6.550000000000000, 1.50582, 1.51663, 2.16736, , 
6.560000000000000, 1.50064, 1.50638, 2.16736, , 
6.570000000000000, 1.49028, 1.49101, 2.16736, , 
6.580000000000000, 1.47473, 1.49101, 2.17253, , 
6.590000000000000, 1.46437, 1.47563, 2.17253, , 
6.600000000000000, 1.45401, 1.46026, 2.17253, , 
6.610000000000000, 1.43847, 1.44489, 2.17253, , 
6.620000000000000, 1.42292, 1.43977, 2.16736, , 
6.630000000000000, 1.41256, 1.42952, 2.16736, , 
6.640000000000000, 1.40738, 1.41415, 2.17253, , 
6.650000000000000, 1.39702, 1.40902, 2.16736, , 
6.660000000000000, 1.39184, 1.39878, 2.17253, , 
6.670000000000000, 1.38147, 1.38853, 2.16736, , 
6.680000000000000, 1.36593, 1.37828, 2.16736, , 
6.690000000000000, 1.36075, 1.36291, 2.16736, , 
6.700000000000000, 1.34521, 1.35266, 2.16736, , 
6.710000000000000, 1.33485, 1.34754, 2.16736, , 
6.720000000000000, 1.32448, 1.33729, 2.16736, , 
6.730000000000000, 1.31412, 1.32192, 2.16736, , 
6.740000000000000, 1.30376, 1.31679, 2.16736, , 
6.750000000000000, 1.29340, 1.30654, 2.16736, , 
6.760000000000000, 1.27785, 1.29117, 2.16736, , 
6.770000000000000, 1.26749, 1.28092, 2.16736, , 
6.780000000000000, 1.26231, 1.26555, 2.16736, , 
6.790000000000000, 1.24677, 1.25530, 2.16220, , 
6.800000000000000, 1.23641, 1.25018, 2.16736, , 
6.810000000000000, 1.23123, 1.24506, 2.16736, , 
6.820000000000000, 1.22604, 1.22968, 2.16736, , 
6.830000000000000, 1.21050, 1.22456, 2.16736, , 
6.840000000000000, 1.20014, 1.21431, 2.16736, , 
6.850000000000000, 1.19496, 1.20406, 2.16736, , 
6.860000000000000, 1.18460, 1.19382, 2.16736, , 
6.870000000000000, 1.17942, 1.19382, 2.17253, , 
6.880000000000000, 1.16905, 1.17844, 2.17253, , 
6.890000000000000, 1.16387, 1.17332, 2.16736, , 
6.900000000000000, 1.15351, 1.16820, 2.16736, , 
6.910000000000000, 1.14833, 1.15795, 2.16736, , 
6.920000000000000, 1.13279, 1.14258, 2.16736, , 
6.930000000000000, 1.12761, 1.13745, 2.16736, , 
6.940000000000000, 1.11724, 1.12721, 2.16736, , 
6.950000000000000, 1.11206, 1.12721, 2.16736, , 
6.960000000000000, 1.11206, 1.11696, 2.16736, , 
6.970000000000000, 1.09652, 1.10671, 2.16736, , 
6.980000000000000, 1.09134, 1.10671, 2.16736, , 
6.990000000000000, 1.08616, 1.09646, 2.16736, , 
7.000000000000000, 1.08098, 1.09134, 2.16736, , 
7.010000000000000, 1.07061, 1.08109, 2.16736, , 
7.020000000000000, 1.06025, 1.07084, 2.16736, , 
7.030000000000000, 1.04989, 1.06059, 2.16736, , 
7.040000000000000, 1.04989, 1.05547, 2.16736, , 
7.050000000000000, 1.03435, 1.05035, 2.16736, , 
7.060000000000000, 1.03435, 1.04010, 2.17253, , 
7.070000000000000, 1.01880, 1.03497, 2.16736, , 
7.080000000000000, 1.01362, 1.01960, 2.16736, , 
7.090000000000000, 1.00844, 1.01448, 2.16736, , 
7.100000000000000, 0.99808, 1.00423, 2.16736, , 
7.110000000000000, 0.98772, 0.99911, 2.16736, , 
7.120000000000000, 0.98254, 0.98886, 2.17253, , 
7.130000000000000, 0.97218, 0.97861, 2.16736, , 
7.140000000000000, 0.96699, 0.97349, 2.16736, , 
7.150000000000000, 0.96181, 0.97349, 2.16736, , 
7.160000000000000, 0.95663, 0.96324, 2.16736, , 
7.170000000000000, 0.94109, 0.95299, 2.16220, , 
7.180000000000000, 0.93591, 0.94274, 2.17253, , 
7.190000000000000, 0.92555, 0.94274, 2.16736, , 
7.200000000000000, 0.92037, 0.93249, 2.16736, , 
7.210000000000000, 0.91518, 0.92225, 2.17253, , 
7.220000000000000, 0.90482, 0.91712, 2.16736, , 
7.230000000000000, 0.89964, 0.91200, 2.16736, , 
7.240000000000000, 0.89446, 0.90175, 2.16736, , 
7.250000000000000, 0.88928, 0.89663, 2.16736, , 
7.260000000000000, 0.88410, 0.89150, 2.16736, , 
7.270000000000000, 0.88410, 0.89150, 2.16736, , 
7.280000000000000, 0.87374, 0.88638, 2.16736, , 
7.290000000000000, 0.86856, 0.88638, 2.16736, , 
7.300000000000000, 0.86337, 0.88126, 2.16736, , 
7.310000000000000, 0.85819, 0.87613, 2.16736, , 
7.320000000000000, 0.85301, 0.86588, 2.17253, , 
7.330000000000000, 0.85301, 0.86076, 2.16736, , 
7.340000000000000, 0.83747, 0.85564, 2.16736, , 
7.350000000000000, 0.83229, 0.85051, 2.16220, , 
7.360000000000000, 0.82711, 0.84539, 2.16736, , 
7.370000000000000, 0.82193, 0.84026, 2.17253, , 
7.380000000000000, 0.82193, 0.83002, 2.17253, , 
7.390000000000000, 0.82193, 0.82489, 2.16736, , 
7.400000000000000, 0.81675, 0.81977, 2.16736, , 
7.410000000000000, 0.80638, 0.82489, 2.16736, , 
7.420000000000000, 0.80638, 0.80952, 2.17253, , 
7.430000000000000, 0.79602, 0.80440, 2.16220, , 
7.440000000000000, 0.79084, 0.80440, 2.17253, , 
7.450000000000000, 0.78048, 0.79415, 2.16736, , 
7.460000000000000, 0.78048, 0.78902, 2.16736, , 
7.470000000000000, 0.77530, 0.78390, 2.16736, , 
7.480000000000000, 0.75976, 0.77365, 2.16736, , 
7.490000000000000, 0.75457, 0.76853, 2.16736, , 
7.500000000000000, 0.74939, 0.75828, 2.16736, , 
7.510000000000000, 0.74421, 0.75828, 2.16736, , 
7.520000000000000, 0.73903, 0.75316, 2.16736, , 
7.530000000000000, 0.73903, 0.74291, 2.16736, , 
7.540000000000000, 0.72867, 0.73778, 2.16736, , 
7.550000000000000, 0.72349, 0.73266, 2.16220, , 
7.560000000000000, 0.71313, 0.73266, 2.17253, , 
7.570000000000000, 0.71313, 0.71729, 2.16736, , 
7.580000000000000, 0.70276, 0.71216, 2.17253, , 
7.590000000000000, 0.69240, 0.70192, 2.16736, , 
7.600000000000000, 0.68722, 0.69679, 2.16736, , 
7.610000000000000, 0.68204, 0.69679, 2.17253, , 
7.620000000000000, 0.68204, 0.68654, 2.17253, , 
7.630000000000000, 0.67168, 0.68142, 2.16736, , 
7.640000000000000, 0.66132, 0.67630, 2.16736, , 
7.650000000000000, 0.65614, 0.66605, 2.16736, , 
7.660000000000000, 0.65095, 0.66092, 2.17253, , 
7.670000000000000, 0.64577, 0.65580, 2.16736, , 
7.680000000000000, 0.64577, 0.66092, 2.16736, , 
7.690000000000000, 0.64577, 0.65068, 2.16736, , 
7.700000000000000, 0.64059, 0.64555, 2.17253, , 
7.710000000000000, 0.63541, 0.64555, 2.16736, , 
7.720000000000000, 0.62505, 0.64043, 2.16736, , 
7.730000000000000, 0.61987, 0.63018, 2.16736, , 
7.740000000000000, 0.61469, 0.63018, 2.17253, , 
7.750000000000000, 0.61469, 0.62506, 2.16736, , 
7.760000000000000, 0.60951, 0.61993, 2.17253, , 
7.770000000000000, 0.60951, 0.61993, 2.16736, , 
7.780000000000000, 0.60951, 0.61993, 2.16736, , 
7.790000000000000, 0.59914, 0.61481, 2.16736, , 
7.800000000000000, 0.59396, 0.59944, 2.16736, , 
7.810000000000000, 0.58878, 0.59944, 2.16736, , 
7.820000000000000, 0.58360, 0.58919, 2.16736, , 
7.830000000000000, 0.57324, 0.58919, 2.17253, , 
7.840000000000000, 0.56806, 0.57894, 2.16736, , 
7.850000000000000, 0.56288, 0.57382, 2.16736, , 
7.860000000000000, 0.55770, 0.56869, 2.16736, , 
7.870000000000000, 0.55252, 0.56869, 2.16736, , 
7.880000000000000, 0.55252, 0.56357, 2.16736, , 
7.890000000000000, 0.54733, 0.55332, 2.16736, , 
7.900000000000000, 0.54215, 0.54820, 2.17253, , 
7.910000000000000, 0.53179, 0.54307, 2.16736, , 
7.920000000000000, 0.52661, 0.53283, 2.17253, , 
7.930000000000000, 0.52143, 0.53283, 2.16736, , 
7.940000000000000, 0.52143, 0.53283, 2.17253, , 
7.950000000000000, 0.51625, 0.52258, 2.16736, , 
7.960000000000000, 0.51625, 0.52258, 2.16736, , 
7.970000000000000, 0.51107, 0.51745, 2.16736, , 
7.980000000000000, 0.50071, 0.51745, 2.16736, , 
7.990000000000000, 0.49552, 0.51233, 2.16736, , 
8.000000000000000, 0.49034, 0.50208, 2.16736, , 
8.010000000000000, 0.48516, 0.49696, 2.16736, , 
8.020000000000000, 0.48516, 0.49696, 2.16736, , 
8.029999999999999, 0.47998, 0.49183, 2.16736, , 
8.039999999999999, 0.47998, 0.49183, 2.16736, , 
8.050000000000001, 0.47480, 0.48159, 2.16736, , 
8.060000000000000, 0.46962, 0.48159, 2.16736, , 
8.070000000000000, 0.46444, 0.47646, 2.16736, , 
8.080000000000000, 0.46444, 0.47134, 2.16736, , 
8.090000000000000, 0.45926, 0.47134, 2.16736, , 
8.100000000000000, 0.45926, 0.46621, 2.17253, , 
8.109999999999999, 0.44890, 0.46109, 2.16736, , 
8.119999999999999, 0.44890, 0.45597, 2.17253, , 
8.130000000000001, 0.44890, 0.45597, 2.16220, , 
8.140000000000001, 0.44371, 0.45084, 2.17253, , 
8.150000000000000, 0.44371, 0.45084, 2.16736, , 
8.160000000000000, 0.43335, 0.45084, 2.16736, , 
8.170000000000000, 0.43335, 0.44059, 2.17253, , 
8.180000000000000, 0.42817, 0.43547, 2.16736, , 
8.190000000000000, 0.42817, 0.43547, 2.16736, , 
8.199999999999999, 0.42299, 0.43035, 2.16736, , 
8.210000000000001, 0.41781, 0.43035, 2.16736, , 
8.220000000000001, 0.41263, 0.42522, 2.17253, , 
8.230000000000000, 0.41263, 0.42522, 2.16736, , 
8.240000000000000, 0.41263, 0.42010, 2.16736, , 
8.250000000000000, 0.40745, 0.41497, 2.16736, , 
8.260000000000000, 0.40227, 0.40985, 2.16736, , 
8.270000000000000, 0.39709, 0.40473, 2.16736, , 
8.279999999999999, 0.39709, 0.39960, 2.16736, , 
8.289999999999999, 0.38672, 0.39960, 2.16736, , 
8.300000000000001, 0.38672, 0.39448, 2.16736, , 
8.310000000000000, 0.38672, 0.39448, 2.16736, , 
8.320000000000000, 0.38154, 0.39448, 2.16736, , 
8.330000000000000, 0.37636, 0.38936, 2.16736, , 
8.340000000000000, 0.37636, 0.38423, 2.16736, , 
8.350000000000000, 0.37636, 0.37911, 2.16736, , 
8.359999999999999, 0.37118, 0.37911, 2.17253, , 
8.369999999999999, 0.36082, 0.37911, 2.16220, , 
8.380000000000001, 0.36082, 0.36886, 2.14669, , 
8.390000000000001, 0.36082, 0.36886, 2.12601, , 
8.400000000000000, 0.35564, 0.36886, 2.10534, , 
8.410000000000000, 0.35564, 0.36374, 2.07949, , 
8.420000000000000, 0.35046, 0.35861, 2.05881, , 
8.430000000000000, 0.34528, 0.35861, 2.04331, , 
8.440000000000000, 0.34528, 0.35861, 2.01229, , 
8.449999999999999, 0.34528, 0.34836, 1.98128, , 
8.460000000000001, 0.33491, 0.34836, 1.95026, , 
8.470000000000001, 0.33491, 0.34324, 1.92442, , 
8.480000000000000, 0.32973, 0.33812, 1.89857, , 
8.490000000000000, 0.32455, 0.33812, 1.87273, , 
8.500000000000000, 0.31937, 0.33812, 1.83654, , 
8.510000000000000, 0.32455, 0.32787, 1.81070, , 
8.520000000000000, 0.31937, 0.33299, 1.78485, , 
8.529999999999999, 0.31419, 0.32787, 1.75901, , 
8.539999999999999, 0.31419, 0.31762, 1.72799, , 
8.550000000000001, 0.30383, 0.31762, 1.70215, , 
8.560000000000000, 0.30901, 0.31250, 1.68147, , 
8.570000000000000, 1.64052, 0.30737, 1.65563, , 
8.580000000000000, 1.60944, 0.30737, 1.62461, , 
8.590000000000000, 1.58353, 0.30225, 1.60394, , 
8.600000000000000, 1.55763, 0.29712, 1.57292, , 
8.609999999999999, 1.53172, 0.29712, 1.54708, , 
8.619999999999999, 1.50582, 0.29200, 1.52640, , 
8.630000000000001, 1.49028, 0.29200, 1.50573, , 
8.640000000000001, 1.45919, 0.28688, 1.47471, , 
8.650000000000000, 1.42810, 0.28688, 1.44370, , 
8.660000000000000, 1.40220, 0.28175, 1.41785, , 
8.670000000000000, 1.37629, 0.28175, 1.38684, , 
8.680000000000000, 1.34521, 0.27150, 1.36616, , 
8.690000000000000, 1.31412, 0.27150, 1.33515, , 
8.699999999999999, 1.29340, 0.27663, 1.31447, , 
8.710000000000001, 1.28304, 0.26638, 1.30413, , 
8.720000000000001, 1.26749, 0.26638, 1.28346, , 
8.730000000000000, 1.24677, 0.26638, 1.26278, , 
8.740000000000000, 1.23641, 0.26638, 1.25244, , 
8.750000000000000, 1.22086, 0.26126, 1.23177, , 
8.760000000000000, 1.19496, 0.26126, 1.22143, , 
8.770000000000000, 1.18460, 0.26126, 1.20075, , 
8.779999999999999, 1.16387, 0.25613, 1.18524, , 
8.789999999999999, 1.14315, 0.25101, 1.16974, , 
8.800000000000001, 1.13279, 0.25101, 1.15423, , 
8.810000000000000, 1.11724, 0.25101, 1.13355, , 
8.820000000000000, 1.09134, 0.24588, 1.10771, , 
8.830000000000000, 1.08098, 0.24588, 1.10254, , 
8.840000000000000, 1.06025, 0.24076, 1.07669, , 
8.850000000000000, 1.04989, 0.24076, 1.07152, , 
8.859999999999999, 1.03435, 0.23564, 1.05602, , 
8.869999999999999, 1.01880, 0.23564, 1.04051, , 
8.880000000000001, 1.00844, 0.23564, 1.02500, , 
8.890000000000001, 0.99808, 0.23051, 1.01466, , 
8.900000000000000, 0.98254, 0.23051, 0.99916, , 
8.910000000000000, 0.96699, 0.23051, 0.98365, , 
8.920000000000000, 0.95145, 0.22539, 0.96297, , 
8.930000000000000, 0.93073, 0.23051, 0.95264, , 
8.940000000000000, 0.92037, 0.22539, 0.94230, , 
8.949999999999999, 0.89964, 0.22026, 0.92679, , 
8.960000000000001, 0.88410, 0.22026, 0.90095, , 
8.970000000000001, 0.86856, 0.22026, 0.89061, , 
8.980000000000000, 0.84783, 0.21514, 0.86993, , 
8.990000000000000, 0.83747, 0.22026, 0.85959, , 
9.000000000000000, 0.82193, 0.21002, 0.84409, , 
9.010000000000000, 0.82193, 0.21002, 0.83892, , 
9.020000000000000, 0.81156, 0.21514, 0.82341, , 
9.029999999999999, 0.80120, 0.21514, 0.82341, , 
9.039999999999999, 0.78566, 0.21002, 0.80790, , 
9.050000000000001, 0.77012, 0.20489, 0.78723, , 
9.060000000000000, 0.74939, 0.20489, 0.77172, , 
9.070000000000000, 0.73903, 0.20489, 0.76138, , 
9.080000000000000, 0.71831, 0.19977, 0.74070, , 
9.090000000000000, 0.71831, 0.20489, 0.74070, , 
9.100000000000000, 0.70795, 0.19977, 0.72520, , 
9.109999999999999, 0.69758, 0.19464, 0.70969, , 
9.119999999999999, 0.68204, 0.19977, 0.70452, , 
9.130000000000001, 0.67168, 0.19464, 0.68901, , 
9.140000000000001, 0.65095, 0.19464, 0.67351, , 
9.150000000000000, 0.64059, 0.18952, 0.66317, , 
9.160000000000000, 0.63023, 0.19464, 0.64766, , 
9.170000000000000, 0.61987, 0.18952, 0.63732, , 
9.180000000000000, 0.61469, 0.18952, 0.63215, , 
9.190000000000000, 0.60433, 0.18440, 0.62182, , 
9.199999999999999, 0.59396, 0.18440, 0.61148, , 
9.210000000000001, 0.58878, 0.18952, 0.60631, , 
9.220000000000001, 0.57842, 0.18440, 0.59597, , 
9.230000000000000, 0.56288, 0.18440, 0.58046, , 
9.240000000000000, 0.55252, 0.18440, 0.57013, , 
9.250000000000000, 0.53697, 0.18440, 0.55979, , 
9.260000000000000, 0.52661, 0.17927, 0.54428, , 
9.270000000000000, 0.51625, 0.17415, 0.53911, , 
9.279999999999999, 0.50071, 0.17927, 0.52877, , 
9.289999999999999, 0.49552, 0.17927, 0.51844, , 
9.300000000000001, 0.49552, 0.17415, 0.51327, , 
9.310000000000000, 0.47998, 0.17415, 0.50293, , 
9.320000000000000, 0.47480, 0.17415, 0.49259, , 
9.330000000000000, 0.46962, 0.16902, 0.48225, , 
9.340000000000000, 0.44890, 0.17415, 0.47191, , 
9.350000000000000, 0.44371, 0.16902, 0.46674, , 
9.359999999999999, 0.42817, 0.16390, 0.45124, , 
9.369999999999999, 0.41781, 0.16390, 0.43573, , 
9.380000000000001, 0.40745, 0.16390, 0.43056, , 
9.390000000000001, 0.39709, 0.16390, 0.42022, , 
9.400000000000000, 0.39190, 0.15878, 0.40989, , 
9.410000000000000, 0.37118, 0.16390, 0.38921, , 
9.420000000000000, 0.35564, 0.15878, 0.38404, , 
9.430000000000000, 0.34528, 0.15878, 0.36336, , 
9.440000000000000, 0.32973, 0.15878, 0.35303, , 
9.449999999999999, 0.31937, 0.15365, 0.34269, , 
9.460000000000001, 0.30383, 0.15365, 0.32201, , 
9.470000000000001, 0.29347, 0.14853, 0.31167, , 
9.480000000000000, 0.28828, 0.15365, 0.30650, , 
9.490000000000000, 0.27274, 0.14853, 0.29100, , 
9.500000000000000, 0.26756, 0.14853, 0.29100, , 
9.510000000000000, 0.25720, 0.14340, 0.28066, , 
9.520000000000000, 0.24166, 0.14340, 0.25998, , 
9.529999999999999, 0.23129, 0.14340, 0.25481, , 
9.539999999999999, 0.22093, 0.14340, 0.24448, , 
9.550000000000001, 0.21057, 0.13828, 0.23414, , 
9.560000000000000, 0.20539, 0.14340, 0.22380, , 
9.570000000000000, 0.19503, 0.13828, 0.21346, , 
9.580000000000000, 0.17948, 0.13316, 0.19795, , 
